iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,"'{""unclosed"": '",INVALIDITY,1,0
2,0.624,"'{""json"":""""obj""}'",INVALIDITY,1,0
3,2.517,"'{""unclosed"": '",INVALIDITY,0,0
4,2.518,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",RELIABILITY,1,-1
5,3.730,"'{""a"": }'",INVALIDITY,1,0
6,3.732,"'{""blKHrQRrzOq"": ""tBZXIZyrtIWCovNeFLmCVUvywS"", ""aWKmdFzRTA"": """", ""nzIiAJHE"":\x00""""}'",RELIABILITY,0,-1
7,5.537,"'{""a"": }'",INVALIDITY,0,0
8,6.142,"'{""unclosed"": '",INVALIDITY,0,0
9,6.727,"'{""unclosed"": '",INVALIDITY,0,0
10,7.886,"'{""blKHrQRrzOq"": ""tBZXIZyrtIWCovNeFLm""VUvywSC, ""aWKmdFzRTA"": """", ""nzIiAJHE"": """"}'",INVALIDITY,0,0
11,8.477,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",RELIABILITY,0,-1
12,9.111,'{bad json}',INVALIDITY,1,0
13,9.726,"'{-""a"": }'",INVALIDITY,0,0
14,10.347,'{bad json}',INVALIDITY,0,0
15,10.960,'{bad json}',INVALIDITY,0,0
16,11.570,'{bad json}',INVALIDITY,0,0
17,12.190,"'{""a"": }'",INVALIDITY,0,0
18,12.804,"'{""a"": }'",INVALIDITY,0,0
19,13.428,'{bad json}',INVALIDITY,0,0
20,14.590,' bad{json}',INVALIDITY,1,0
21,15.186,"'{""a"": }'",INVALIDITY,0,0
22,15.792,'{bad js}no',INVALIDITY,0,0
23,18.044,' bad{jnos}',INVALIDITY,0,0
24,18.619,"'{""a"": }'",INVALIDITY,0,0
25,19.793,"'{""a"": }'",INVALIDITY,0,0
26,20.394,"'{""unclosed"": '",INVALIDITY,0,0
27,21.535,"'{""iHSgGUvjZlHVIePBT"": ""False}""'",INVALIDITY,1,0
28,21.536,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",RELIABILITY,0,-1
29,22.796,"'{""unclosed"": '",INVALIDITY,0,0
30,23.383,"'{""iHSgGUvjZlHVIePBT"": ""False}""'",INVALIDITY,0,0
31,23.968,"' bad{json}""'",INVALIDITY,0,0
32,24.552,"'{""json"":""""obj""}'",INVALIDITY,0,0
33,25.144,'{bad json}',INVALIDITY,0,0
34,25.732,'{bad json}',INVALIDITY,0,0
35,26.313,"'{""json"":""""obj""}'",INVALIDITY,0,0
36,26.888,"'{""a"": }'",INVALIDITY,0,0
37,27.495,"'{""unclosed"": '",INVALIDITY,0,0
38,28.126,'{bad json}',INVALIDITY,0,0
39,30.565,"'{""a"": }'",INVALIDITY,0,0
40,33.517,"'[""foo"", {""bar"":[""baz"", null, !.0, 2]}]'",INVALIDITY,1,0
41,34.136,'{bad js]on}',INVALIDITY,0,0
42,35.302,"'{""q"": 2046788697, ""MzWZe"": ""True"", ""FvOmqhPNY"": ""RxggbRieCQFmAS"", ""PBHQtQtLkXoCIeZaQkxr&: ""True"", ""PamXETLdIWyV"": """", """,INVALIDITY,1,0
43,35.916,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,1,0
44,37.115,"'{""unclosed"": '",INVALIDITY,0,0
45,37.733,"'{""irhcSyuiUrjiALtJsEED"":tJsEED"":tJsEED"":tJsEED"":tJsEED"": ""True""}'",INVALIDITY,0,0
46,40.116,' bad{json-}',INVALIDITY,0,0
47,40.751,"'{""NPOGetGXinyw"": 263880804, ""fnhkyPkxKclm"": ""[\'GUPaEfxzDbjPSjekzAcB\', \'null\', \'tBwbfuzqNmWGoUQQBkyyyyaoyqgfHRuGHhx",INVALIDITY,0,0
48,41.357,'{bad json}',INVALIDITY,0,0
49,43.141,' baj{dson}',INVALIDITY,0,0
50,43.753,' bad{json}',INVALIDITY,0,0
51,44.366,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\'Ý"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,0,0
52,45.560,"'{""json"":""""obj""}'",INVALIDITY,0,0
53,46.176,';bad json}',INVALIDITY,0,0
54,46.780,"'{""a"": }'",INVALIDITY,0,0
55,48.570,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,1,0
56,49.209,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,0,0
57,49.800,"'{""json"":""""obj""}'",INVALIDITY,0,0
58,50.416,"'{""u\nnclosed"": '",INVALIDITY,0,0
59,51.027,"'{""LoRCvcXxhQEUuD"": -898941444, ""vqYgsDYDVJtyLi"": ""[\'75\', \''",INVALIDITY,0,0
60,52.216,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,0,0
61,52.827,"'{""unclolololololololosed"": '",INVALIDITY,0,0
62,53.423,"'[""foo"", {""bar'",INVALIDITY,0,0
63,54.063,' bad{json}\r',INVALIDITY,0,0
64,56.448,"'{""unclosed"": '",INVALIDITY,0,0
65,57.652,"'{""q"": 2046788697, ""MzWZd"": ""True"", ""FvOmqhPNY"": ""RxggbRieCQFmAS"", ""PBHQtQtLkXoCIeZaQkxr&: ""True"", ""PamXETLdIWyV"": """", """,INVALIDITY,0,0
66,58.873,'{bnd jsoa}',INVALIDITY,0,0
67,59.474,"'{""yeDDlcoWHRTXHs"": ""False"", ""kl"": ""[\'27\', \'hKplUImkoJLFuAaoKDslsoavNJHolfPpSRVFyYuYmtxJpyHkjcamWFHybLiSAVOBULIyMenbk",INVALIDITY,0,0
68,60.673,'{bad json}',INVALIDITY,0,0
69,61.282,"'{a"""": }'",INVALIDITY,0,0
70,61.284,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",RELIABILITY,0,-1
71,61.867,"'{""HfbIWuWzfYqNok"": ""[\'null\', \'null\', \'afrtxmcTELxiQzrobnvreMOvFuqzQTPUiaLCsSixMbPbPMntmc\', \'False\', \'null\', \",INVALIDITY,0,0
72,63.065,"'{""unclosed"": '",INVALIDITY,0,0
73,63.654,"'{""a'",INVALIDITY,0,0
74,64.881,'{bad json}',INVALIDITY,0,0
75,65.473,"'[zfoo"", {""bar"":[""ba"""", null, 1.0, 2]}]'",INVALIDITY,0,0
76,66.094,"'[""foo"", {""bar"":[""baz"", null,{""bar"":[""baz"", null,{""bar"":[""baz"", null,{""bar"":[""baz"", null,{""bar"":[""baz"", null,{""bar"":[""ba",INVALIDITY,1,0
77,67.280,"'{""kDlnj'",INVALIDITY,0,0
78,69.710,"'{""q"": 2046788697, ""MzWZe"": ""True"", ""FvOmqhPNY"": ""RxggbRieCQFmAS"", ""PBHQtQtLkXoCIeZaQkxr&: ""True"", ""PamXETLdIWyV"": """", """,INVALIDITY,0,0
79,70.311,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,0,0
80,70.943,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,0,0
81,72.183,"'{""WDthCwQpGzY"": ""[\'null\', \'False\', \'False\', \'null\']"", ""TPhNyKlJKlQL"": ""[\'null\']"", ""FTjzErJHiyKJzfdwFW"": ""[\'n",INVALIDITY,0,0
82,72.774,'{bad json}',INVALIDITY,0,0
83,74.036,"'{""unclosed"": '",INVALIDITY,0,0
84,74.664,"'{ZiHSgGUvj""lHVIePBT"": ""False}""'",INVALIDITY,0,0
