iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,'{{{{{{{{{{}',INVALIDITY,1,0
2,1.167,"'{""json"": ""obj""+}'",INVALIDITY,1,0
3,1.900,'trutrutrutrutrue',INVALIDITY,1,0
4,2.799,"'{""float"": 1.23e11.23e11.23e11.23e11.23e11.23e11.23e11.23e11.23e11.23e10}'",INVALIDITY,1,0
5,3.770,'nullllllll',INVALIDITY,1,0
6,8.423,"'{""unicode"": ""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\",INVALIDITY,1,0
7,9.305,'nullllllllllllllllll',INVALIDITY,0,0
8,10.965,'trueeeee',INVALIDITY,0,0
9,11.766,"'{""key"": ""y"": ""y"": ""y"": ""y"": ""y"": ""y"": ""value""}'",INVALIDITY,1,0
10,12.447,"'{""a"": true, ""b"": fa true, ""b"": false}'",INVALIDITY,1,0
11,13.128,'[]]]',INVALIDITY,1,0
12,14.523,"'{""js{""js{""js{""js{""js{""js{""js{""js{""js{""json"": ""obj""+}'",INVALIDITY,1,0
13,15.212,"'{""js{""js{""js{""js{""js{""js{""js{""js{""j{""j{""j{""j{""j{""j{""j{""j{""js{""json"": ""obj""+}'",INVALIDITY,0,0
14,15.883,'nullllllllll',INVALIDITY,0,0
15,16.574,"'""hello""ello""ello""ello""ello""'",INVALIDITY,1,0
16,17.265,"'[null, true, false, 0, """", {}{}{}{}{}{}{}{}]'",INVALIDITY,1,0
17,18.623,"'{""neg_float"": -1.23e-10}}}}}}}}'",INVALIDITY,1,0
18,19.993,"'{""float"": 1.23e11.23e11.23e11.23e11.23e11.23e1.23e11.23e11.23e11.23e11.23e11.23e1.23e11.23e11.23e11.23e11.23e11.23e1.23",INVALIDITY,0,0
19,20.682,"'{""json"": ""ob ""ob ""ob ""ob ""ob ""obj""+}'",INVALIDITY,0,0
20,21.393,"'{""unicode"": ""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\",INVALIDITY,0,0
21,22.309,'nullllllllllllllllllllll',INVALIDITY,0,0
22,23.096,"'[1, 2[1, 2, 3]'",INVALIDITY,1,0
23,24.007,"'""hello""o""o""'",INVALIDITY,0,0
24,24.994,"'{""float"": 1.23e11.23e11.23e11.23e11.23e11.23e11.23e11e11.23e11e11.23e11e11.23e11e11.23e11e11.23e11e11.23e11e11.23e11e11",INVALIDITY,0,0
25,25.905,'00',INVALIDITY,1,0
26,26.656,"'{""unicode"": ""\\u0041\\u004unicode"": ""\\u0041\\u004unicode"": ""\\u0041\\u004unicode"": ""\\u0041\\u004unicode"": ""\\u0041\\u",INVALIDITY,0,0
27,27.372,'{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{{}',INVALIDITY,0,0
28,28.106,"'{""int_max"":max"": 9999999999999999}'",INVALIDITY,1,0
29,28.849,"'{""zero_variants"": [0, -0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0es"": [0, -0, 0.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0es"": [0, -0, 0",INVALIDITY,1,0
30,29.612,"'{""zero_variants"": [0, -0, 0.0, 0,iants"": [0, -0, 0.0, 0,iants"": [0, -0, 0.0, 0,iants"": [0, -0, 0.0, 0,iants"": [0, -0, 0",INVALIDITY,1,0
31,30.355,"'{""a"": null}}'",INVALIDITY,1,0
32,31.082,"'{""""""""""""""""emoji_escaped"": ""\\uD83D\\uDE00""}'",INVALIDITY,1,0
33,31.820,'{{{{{{{{{{{{{{{{{{{}',INVALIDITY,0,0
34,32.524,"'{""a"": true, ""b"": fal true, ""b"": fal true, ""b"": fal true, ""b"": fal true, ""b"": fal true, ""b"": fal true, ""b"": fal true, ""b",INVALIDITY,0,0
35,33.250,'trutrutrutrututrututrututrututrutrue',INVALIDITY,0,0
36,34.165,"'{""key"": ""valy"": ""valy"": ""valy"": ""valy"": ""value""}'",INVALIDITY,0,0
37,35.055,"'{""neg_float"": -1.23e-10at"": -1.23e-10at"": -1.23e-10at"": -1.23e-10at"": -1.23e-10at"": -1.23e-10}'",INVALIDITY,1,0
38,35.961,"'{""key"": ""y"": ""y"": ""y"": ""y"": ""y"": ""y"": ""valuevaluevaluevaluevaluevaluevaluevaluevaluevalue""}'",INVALIDITY,0,0
39,36.855,"'{""int_max"":max"": 9999999999999"":max"": 9999999999999"":max"": 9999999999999"":max"": 9999999999999999}'",INVALIDITY,0,0
40,37.707,"'{""unicode"": ""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\\u0041\\u0042\\u004""\",INVALIDITY,0,0
