iteration,timestamp,input,bug_type,is_new,exit_code
1,10.647,'hQRVNoRGxAogMmwOaMvLmYgPUPbrBFAoRws',INVALIDITY,1,0
2,12.394,'hQRVNoRGxAogMmwOaMvLmYgPUPbrBFAoR}ws',INVALIDITY,0,0
3,14.742,'SqXWQOSWTMWtxZnRlSpZxaVrcHVDPpCHgcejQZAtlvNFOiHlLgcNuGLyegyFdSriuKEwDXoHkuUrPmByxWb',INVALIDITY,0,0
4,15.741,'hQRVNoRGxAogMmwOaMvLmYgPUPbrBFAoRws',INVALIDITY,0,0
5,16.872,'KuGDsNUvNUScRdEwCoJXmJyyXNWWIZXNzwQHchJDKwazPEOfPByowZyiPznojqmnBMSzfrmDUWGnhShxwTdbc',INVALIDITY,0,0
6,18.901,"'{\x00""__complex__"": true, ""reaFl"": 1, ""imag"": 2}'",RELIABILITY,1,-1
7,20.703,"'{\x00""__complex__"": tRrue, ""reaFl"": 1, ""imag"": 2}'",RELIABILITY,0,-1
8,22.822,'hQRNVoRGxAogMmwOaMvLmYgPUPbrBFAoRws',INVALIDITY,0,0
9,23.957,"'{""nOfnYNgReKDIvrM"": ""fFNnaDVAhZ"", ""jTQzYKcPxNhUmqy"": {""rK"": ""True"", ""MqW"": ""dUuYCPYZeWYrnseUFFCWsWYdJMcHgAWxfDaVqtceKwN",INVALIDITY,1,0
10,26.866,"'{\x00""__complex__"":{ true, ""reaFl"": 1, ""imag"": 2}'",RELIABILITY,0,-1
11,28.048,"'{""nOfnYNgReKDIvrM"": ""fFNnaDVAhZ"", ""jTQzYKcPxNhUmqy"": {""rK"": ""True"", ""MqW"": ""dUuYCPYZeWYrnseUFFCWsWYdJMcHgAWx'",INVALIDITY,0,0
12,29.990,'gp',INVALIDITY,0,0
13,30.911,'SatFKzVYAFHiDatKLxjcuxSVLtkDDpgHOsPsWrrnKJsebyliBJFurUSWNCRpCxoOJWzGJUJLjTbHmCJ',INVALIDITY,0,0
14,32.050,'CQZuDQKkTlKqQYOgvMieHNhRk',INVALIDITY,0,0
