iteration,timestamp,input,bug_type,is_new,exit_code
137,8.985,'21.64.\x00208.155/31',RELIABILITY,0,-1
138,9.032,'95.184.29.57/\x002',RELIABILITY,0,-1
139,9.172,'192.0.20.64\x00/26',RELIABILITY,0,-1
140,9.391,'95.184.2<9.57/\x002',RELIABILITY,0,-1
141,9.391,'12.43.123.253/\x0030',RELIABILITY,0,-1
142,9.438,'\x0097.173.198.211/29',RELIABILITY,0,-1
143,9.813,'156.219.77.60/\x0026',RELIABILITY,0,-1
144,10.094,'\x00129.246.77.59/23',RELIABILITY,0,-1
145,10.110,'129.246.77.\x0059/23',RELIABILITY,0,-1
146,10.188,'21.6\x004.208.155/31',RELIABILITY,0,-1
147,10.657,'246.241.40.11\x007/11',RELIABILITY,0,-1
148,10.719,'95/184.29.57/\x002',RELIABILITY,0,-1
149,10.719,'43.42.55.8\x009/11',RELIABILITY,0,-1
150,10.766,'192.0.2\x000.64/26',RELIABILITY,0,-1
151,10.766,'3\x006.102.186.74/2',RELIABILITY,0,-1
152,10.797,'95.184.29.57/\x00',RELIABILITY,0,-1
153,10.844,'1\x0092.0.20.64/26',RELIABILITY,0,-1
154,10.860,'129.2\x0046.77.59/23',RELIABILITY,0,-1
155,11.047,'97.173.198.21\x001/29',RELIABILITY,0,-1
156,11.110,'95.184.2\x009.57/2',RELIABILITY,0,-1
157,11.141,'33.135.219.11\x006/16',RELIABILITY,0,-1
158,11.172,'153.16\x00.235.61/3',RELIABILITY,0,-1
159,11.188,'192.0.2.8[0-\x005]',RELIABILITY,0,-1
160,11.219,'1\x0092.0.2.18',RELIABILITY,0,-1
161,11.344,'95.184.&&29.57/\x002',RELIABILITY,0,-1
162,11.391,'192.0.2.170\x00-175',RELIABILITY,0,-1
163,11.422,'95.\x00184.29.57/2',RELIABILITY,0,-1
164,11.438,'121.120.105.12\x004/23',RELIABILITY,0,-1
165,11.532,'\x00246.241.40.117/11',RELIABILITY,0,-1
166,11.703,'212.2\x0045.120.38/11',RELIABILITY,0,-1
167,11.703,'209\x00.118.219.6/26',RELIABILITY,0,-1
168,11.703,'1\x0092.0.2.8[0-5]',RELIABILITY,0,-1
169,11.735,'43\x00.42.55.89/11',RELIABILITY,0,-1
170,11.828,'192.\x000.20.64/26',RELIABILITY,0,-1
171,11.844,'95.184.29>57/\x002',RELIABILITY,0,-1
172,12.000,'\x00153.16.235.61/3',RELIABILITY,0,-1
173,12.016,'19\x002.0.20.64/26',RELIABILITY,0,-1
174,12.063,'192.0.2.\x00170-175',RELIABILITY,0,-1
175,12.297,'21.64.208\x00.155/31',RELIABILITY,0,-1
176,12.422,'121.120.\x00105.124/23',RELIABILITY,0,-1
177,12.563,'17\x001.211.137.201/27',RELIABILITY,0,-1
178,12.860,'91.61.249.84/1\x002',RELIABILITY,0,-1
179,13.000,'95.184.N29.57/\x002',RELIABILITY,0,-1
180,13.110,'246.241.40.11\x007/11',RELIABILITY,0,-1
181,13.141,'209.118.219.6/\x0026',RELIABILITY,0,-1
182,13.188,'156.2\x0019.77.60/26',RELIABILITY,0,-1
183,13.219,'\x0095.184.29.57/2',RELIABILITY,0,-1
184,13.235,'91.161.1\x0014.197/31',RELIABILITY,0,-1
185,13.266,'95.184.29.57/\x002L',RELIABILITY,0,-1
186,13.344,'192.0.2.80-192.0.2.8\x005',RELIABILITY,0,-1
187,13.360,'95.184.29.57/\x002',RELIABILITY,0,-1
188,13.407,'192.0.2.[5678\x00]',RELIABILITY,0,-1
189,13.407,'219.94.\x00246.114/5',RELIABILITY,0,-1
190,13.469,'0.111.205.7\x00/1',RELIABILITY,0,-1
191,13.610,'2\x0046.241.40.117/11',RELIABILITY,0,-1
192,13.766,'95.184.95.184.95.184.95.184.95.184.95.184.29.57/\x002',RELIABILITY,0,-1
193,13.782,'19\x002.0.2.18',RELIABILITY,0,-1
194,13.891,'95.184.29.5\x00/72',RELIABILITY,0,-1
195,13.922,'95.184.29.t57/\x002',RELIABILITY,0,-1
196,14.125,'95.184.29.57[/\x002',RELIABILITY,0,-1
197,14.157,'95.18t.29.57/\x002',RELIABILITY,0,-1
198,14.172,'246.241\x00.40.117/11',RELIABILITY,0,-1
199,14.235,'91.16\x001.114.197/31',RELIABILITY,0,-1
200,14.547,'121.120.105.124/2\x003',RELIABILITY,0,-1
201,14.907,'60.180.179.4\x008/0',RELIABILITY,0,-1
202,14.938,'192.0.2.80-\x00192.0.2.85',RELIABILITY,0,-1
203,15.047,'17\x001.211.137.201/27',RELIABILITY,0,-1
204,15.078,'219.94.246.1\x0014/5',RELIABILITY,0,-1
205,15.094,'151.156.\x00238.150/16',RELIABILITY,0,-1
206,15.110,'212.245\x00.120.38/11',RELIABILITY,0,-1
207,15.297,'0.111.\x00205.7/1',RELIABILITY,0,-1
208,15.328,'192\x00.0.2.[5678]',RELIABILITY,0,-1
209,15.328,'19\x002.0.2.170-175',RELIABILITY,0,-1
210,15.360,'95.184.29.57-\x002',RELIABILITY,0,-1
211,15.438,'156.219.7\x007.60/26',RELIABILITY,0,-1
212,15.578,'192.0.2.80-192.0.2.\x0085',RELIABILITY,0,-1
213,15.657,'60.180.179.48/0\x00',RELIABILITY,0,-1
214,15.750,'192.\x000.2.18',RELIABILITY,0,-1
215,15.875,'153.16.23\x005.61/3',RELIABILITY,0,-1
216,15.891,'95.184.292.57/\x002',RELIABILITY,0,-1
217,15.922,'\x0043.42.55.89/11',RELIABILITY,0,-1
218,15.938,'12.43.123.253/\x0030',RELIABILITY,0,-1
219,15.938,'95/../.184.29.57/\x002',RELIABILITY,0,-1
220,16.172,'212.\x00245.120.38/11',RELIABILITY,0,-1
221,16.219,'121.120.105.124/\x0023',RELIABILITY,0,-1
222,16.235,'212.245.120.38/1\x001',RELIABILITY,0,-1
223,16.250,'97.173.\x00198.211/29',RELIABILITY,0,-1
224,16.344,"""95.184.29.5'7/\x002""",RELIABILITY,0,-1
225,16.422,'97.17\x003.198.211/29',RELIABILITY,0,-1
226,16.485,'60.180.179.\x0048/0',RELIABILITY,0,-1
227,16.547,'36.102.18\x006.74/2',RELIABILITY,0,-1
228,16.578,'\x0036.102.186.74/2',RELIABILITY,0,-1
229,16.610,'153.16.\x00235.61/3',RELIABILITY,0,-1
230,16.657,'95.184.29.57/\x002',RELIABILITY,0,-1
231,16.672,'192.0.2.80-192.0.2.8\x005',RELIABILITY,0,-1
232,16.735,'11\x003.252.52.171/29',RELIABILITY,0,-1
233,16.844,'9\x15.184.29.57/\x002',RELIABILITY,0,-1
234,16.938,'156\x00.219.77.60/26',RELIABILITY,0,-1
235,17.032,'95.184.2]9.57/\x002',RELIABILITY,0,-1
236,17.047,'95.184.29.57/\x00\x00\x00\x00\x002',RELIABILITY,0,-1
237,17.063,'1\x0092.0.20.64/26',RELIABILITY,0,-1
238,17.516,'\x00219.94.246.114/5',RELIABILITY,0,-1
239,17.703,'209.11\x008.219.6/26',RELIABILITY,0,-1
240,17.735,'\x00121.120.105.124/23',RELIABILITY,0,-1
241,17.813,'12.43.123.25\x003/30',RELIABILITY,0,-1
242,17.860,'95.184.29.57.57.57.57.57/\x002',RELIABILITY,0,-1
243,17.922,'156.219.\x0077.60/26',RELIABILITY,0,-1
244,17.938,'12\x007.234.32.210/11',RELIABILITY,0,-1
245,17.953,'151.156.238.1\x0050/16',RELIABILITY,0,-1
246,18.016,'127.234.32\x00.210/11',RELIABILITY,0,-1
247,18.047,'171.2\x0011.137.201/27',RELIABILITY,0,-1
248,18.235,'3.54.164.19\x007/25',RELIABILITY,0,-1
249,18.313,'0.111.205.7/\x001',RELIABILITY,0,-1
250,18.422,'}95.184.29.57/\x002',RELIABILITY,0,-1
251,18.485,'95.184.29.5\x00/72',RELIABILITY,0,-1
252,18.719,'95.<184.29.57/\x002',RELIABILITY,0,-1
253,18.766,'151.\x00156.238.150/16',RELIABILITY,0,-1
254,18.766,'209.118.219.6/2\x006',RELIABILITY,0,-1
255,18.797,'95.184.29\x00.57/2',RELIABILITY,0,-1
256,18.922,'95.184.29.57/\x002',RELIABILITY,0,-1
257,18.969,'127.234.32.210/1\x001',RELIABILITY,0,-1
258,19.047,'952184..9.57/\x002',RELIABILITY,0,-1
259,19.063,'192.0.\x002.18',RELIABILITY,0,-1
260,19.282,'212.2\x0045.120.38/11',RELIABILITY,0,-1
261,19.328,'95.180.29.57/\x002',RELIABILITY,0,-1
262,19.344,'156.21\x009.77.60/26',RELIABILITY,0,-1
263,19.422,'95*184.29.57/\x002',RELIABILITY,0,-1
264,19.485,'12.\x0043.123.253/30',RELIABILITY,0,-1
265,19.594,'121.120.105.1\x0024/23',RELIABILITY,0,-1
266,19.641,'1\x0092.0.2.18',RELIABILITY,0,-1
267,19.657,'43.42.55\x00.89/11',RELIABILITY,0,-1
268,19.797,'43.42.55.89/11\x00',RELIABILITY,0,-1
269,19.813,'209.118\x00.219.6/26',RELIABILITY,0,-1
270,19.907,'246.241.40.117/11\x00',RELIABILITY,0,-1
271,19.985,'121.120.\x00105.124/23',RELIABILITY,0,-1
272,20.094,'192.\x000.20.64/26',RELIABILITY,0,-1
273,20.110,'12.43.123.\x00253/30',RELIABILITY,0,-1
274,20.110,'95.184.29.47/\x002',RELIABILITY,0,-1
275,20.157,'192.0.20\x00.64/26',RELIABILITY,0,-1
276,20.313,'151.156.238.150/\x0016',RELIABILITY,0,-1
277,20.360,'\x0095.184.29.57/2',RELIABILITY,0,-1
278,20.391,'127.234.32.210\x00/11',RELIABILITY,0,-1
279,20.782,'95.184.29.57/\x002',RELIABILITY,0,-1
280,21.094,'95.18492..57/\x002',RELIABILITY,0,-1
281,21.313,'192.0.2.8[0\x00-5]',RELIABILITY,0,-1
282,21.453,'192.0.2.8[0-5\x00]',RELIABILITY,0,-1
283,21.516,'95r.184.29.57/\x002',RELIABILITY,0,-1
284,21.532,'192.0.2.8\x000-192.0.2.85',RELIABILITY,0,-1
285,21.547,'219.94.2\x0046.114/5',RELIABILITY,0,-1
286,21.641,'127.234.32.210/11\x00',RELIABILITY,0,-1
287,21.703,'95.1842.29.57/\x002',RELIABILITY,0,-1
288,21.844,'36.102.186.74/\x002',RELIABILITY,0,-1
289,21.953,'95.194.29.57/\x002',RELIABILITY,0,-1
290,21.953,'129.24\x006.77.59/23',RELIABILITY,0,-1
291,22.250,'246.241\x00.40.117/11',RELIABILITY,0,-1
292,22.344,'95.184.29.\x0057/2',RELIABILITY,0,-1
293,22.360,'95{.184.29.57/\x002',RELIABILITY,0,-1
294,22.407,'192.0\x00.2.8[0-5]',RELIABILITY,0,-1
295,22.500,'246.241.40\x00.117/11',RELIABILITY,0,-1
296,22.641,'60.180.179.48/0\x00',RELIABILITY,0,-1
297,22.813,'951.84.29.57/\x002',RELIABILITY,0,-1
298,22.860,'153.16.235\x00.61/3',RELIABILITY,0,-1
299,22.860,'95.184.29.57]/\x002',RELIABILITY,0,-1
300,22.875,'6\x000.180.179.48/0',RELIABILITY,0,-1
301,23.110,'95.184.29.57/\x00e2',RELIABILITY,0,-1
302,23.157,'219.94.\x00246.114/5',RELIABILITY,0,-1
303,23.172,'95.184.29.57/\x00',RELIABILITY,0,-1
304,23.266,'\x0095.184.29.57/2',RELIABILITY,0,-1
305,23.485,'0.\x00111.205.7/1',RELIABILITY,0,-1
306,23.688,'95.184.5.184.5.184.5.184.5.184.5.184.5.184.5.184.5.184.5.184.29.57/\x002',RELIABILITY,0,-1
307,23.782,'192.0.2.\x0080-192.0.2.85',RELIABILITY,0,-1
308,23.797,'192.0.2.80-19\x002.0.2.85',RELIABILITY,0,-1
309,23.907,'91.161.1\x0014.197/31',RELIABILITY,0,-1
310,23.953,'60.180.\x00179.48/0',RELIABILITY,0,-1
311,24.063,'129.246.7\x007.59/23',RELIABILITY,0,-1
312,24.078,'43.\x0042.55.89/11',RELIABILITY,0,-1
313,24.250,'209.118.219.6/26\x00',RELIABILITY,0,-1
314,24.563,'3.54.164.19\x007/25',RELIABILITY,0,-1
315,24.672,'21.\x0064.208.155/31',RELIABILITY,0,-1
316,24.688,'\x0097.173.198.211/29',RELIABILITY,0,-1
317,24.703,'43\x00.42.55.89/11',RELIABILITY,0,-1
318,24.735,'91.161.114.197\x00/31',RELIABILITY,0,-1
319,25.047,'3.54.164.1\x0097/25',RELIABILITY,0,-1
320,25.078,'153.16.235.6\x001/3',RELIABILITY,0,-1
321,25.266,'91.1\x0061.114.197/31',RELIABILITY,0,-1
322,25.266,'21.64.20\x008.155/31',RELIABILITY,0,-1
323,25.313,'95.18\\4.29.57/\x002',RELIABILITY,0,-1
324,25.391,'12.\x0043.123.253/30',RELIABILITY,0,-1
325,25.438,'113.\x00252.52.171/29',RELIABILITY,0,-1
326,25.860,'171.211.137.201/\x0027',RELIABILITY,0,-1
327,26.000,'192.0.\x002.8[0-5]',RELIABILITY,0,-1
328,26.047,'95.184.29.57/\x002',RELIABILITY,0,-1
329,26.266,'95.186.29.57/\x002',RELIABILITY,0,-1
330,26.532,'95.184.2\x009.57/2',RELIABILITY,0,-1
331,26.547,'246.24\x001.40.117/11',RELIABILITY,0,-1
332,26.563,"'95.184.29"".57/\x002'",RELIABILITY,0,-1
333,26.610,'\x0095.184.29.57/2',RELIABILITY,0,-1
334,26.703,'95.18´.29.57/\x002',RELIABILITY,0,-1
335,26.719,'36.102.186.74/2\x00',RELIABILITY,0,-1
336,26.735,'192.0.2.\x00170-175',RELIABILITY,0,-1
337,26.766,'156.219.7\x007.60/26',RELIABILITY,0,-1
338,26.813,'9{5.184.29.57/\x002',RELIABILITY,0,-1
339,27.157,'43.42.55.8\x009/11',RELIABILITY,0,-1
340,27.407,'219.9\x004.246.114/5',RELIABILITY,0,-1
341,27.453,'95.184.29.57/\x002',RELIABILITY,0,-1
342,27.500,'0.\x00111.205.7/1',RELIABILITY,0,-1
343,27.516,'151.156.238.1\x0050/16',RELIABILITY,0,-1
344,27.641,'33.1\x0035.219.116/16',RELIABILITY,0,-1
345,27.766,'153.16.2\x0035.61/3',RELIABILITY,0,-1
346,27.797,'33.135.219.116/\x0016',RELIABILITY,0,-1
347,27.891,'43.42.5\x005.89/11',RELIABILITY,0,-1
348,28.250,'212.245.120.\x0038/11',RELIABILITY,0,-1
349,28.532,'95.1\x184.29.57/\x002',RELIABILITY,0,-1
350,28.594,'12\x009.246.77.59/23',RELIABILITY,0,-1
351,28.735,'97.173.198.211/\x0029',RELIABILITY,0,-1
352,28.891,'21.\x0064.208.155/31',RELIABILITY,0,-1
353,29.047,'95.184.29.57/\x00.184.29.57/\x00.184.29.57/\x002',RELIABILITY,0,-1
354,29.094,'127\x00.234.32.210/11',RELIABILITY,0,-1
355,29.110,'95.184.29.57{/\x002',RELIABILITY,0,-1
356,29.203,'95.18\\4.29.57/\x002',RELIABILITY,0,-1
357,29.360,'95.184.29.57/\x002',RELIABILITY,0,-1
358,29.375,'153.16.235\x00.61/3',RELIABILITY,0,-1
359,29.407,'209.118.219.6/\x0026',RELIABILITY,0,-1
360,29.422,'3.54.\x00164.197/25',RELIABILITY,0,-1
361,29.422,'25.184.99.57/\x002',RELIABILITY,0,-1
362,29.532,'95.184.29.57.57.57.57.57.57.57.57.57/\x002',RELIABILITY,0,-1
363,29.703,'192.0.2.170-\x00175',RELIABILITY,0,-1
364,29.922,"'95.184.29"".57/\x002'",RELIABILITY,0,-1
