iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,'166.160.44.\x00255/13',RELIABILITY,1,-1
2,0.031,'1.66160.44.\x00255/13',RELIABILITY,0,-1
3,0.031,'\x00192.0.2.8[0-5]',RELIABILITY,0,-1
4,0.047,'166.160.44.\x0025.160.44.\x0025.160.44.\x0025.160.44.\x00255/13',RELIABILITY,0,-1
5,0.062,'166.160.444.\x00255/13',RELIABILITY,0,-1
6,0.078,'166.160.44.\x00255/\x113',RELIABILITY,0,-1
7,0.141,'235.230.0\x00.127/3',RELIABILITY,0,-1
8,0.156,'166.160.44.\x00255/19999999999999999999999993',RELIABILITY,0,-1
9,0.187,'148.9\x001.17.174/29',RELIABILITY,0,-1
10,0.312,'192.0.2.8[0\x00-5]',RELIABILITY,0,-1
11,0.344,'166.160.44.\x00255/103',RELIABILITY,0,-1
12,0.359,'166.160.44.\x00299999999999999999999999955/13',RELIABILITY,0,-1
13,0.375,'166.160.44.\x00255/13',RELIABILITY,0,-1
14,0.406,'166.160.44.\x00255/13',RELIABILITY,0,-1
15,0.437,'166.160.44.\x00255/13ÿ',RELIABILITY,0,-1
16,0.437,'166.160.44.\x00255[/13',RELIABILITY,0,-1
17,0.453,'166.160.44.\x00155/23',RELIABILITY,0,-1
18,0.484,'166.160.||44.\x00255/13',RELIABILITY,0,-1
19,0.500,'67.1\x0027.65.94/6',RELIABILITY,0,-1
20,0.562,'166.160.44.\x002\x0055/13',RELIABILITY,0,-1
21,0.578,']166.160.44.\x00255/13',RELIABILITY,0,-1
22,0.641,'192.0.2.170-17\x005',RELIABILITY,0,-1
23,0.672,'166.160.44.\x0025{5/13',RELIABILITY,0,-1
24,0.766,'166.160.44.\x00255/13',RELIABILITY,0,-1
25,0.828,'166.160.4\r4.\x00255/13',RELIABILITY,0,-1
26,0.875,'166.160.44.\x00\x00255/13',RELIABILITY,0,-1
27,0.953,'166.160.64.\x00255/13',RELIABILITY,0,-1
28,1.000,'103.27.135\x00.253/16',RELIABILITY,0,-1
29,1.000,'166.160.44.\x00255/13',RELIABILITY,0,-1
30,1.016,'166.160.44.\x00255/13',RELIABILITY,0,-1
31,1.125,'166.160.44.\x00255o13',RELIABILITY,0,-1
32,1.187,'166.160.44.\x00255/13',RELIABILITY,0,-1
33,1.203,"""166'.160.44.\x00255/13""",RELIABILITY,0,-1
34,1.234,'87.50.46.34/\x0023',RELIABILITY,0,-1
35,1.266,'89.250.129.\x00231/25',RELIABILITY,0,-1
36,1.281,'\x0050.40.223.20/17',RELIABILITY,0,-1
37,1.312,'178.1\x0022.30.11/24',RELIABILITY,0,-1
38,1.375,'166.160>.44.\x00255/13',RELIABILITY,0,-1
39,1.500,'166.160.44.\x00655/13',RELIABILITY,0,-1
40,1.531,'19\x002.0.2.18',RELIABILITY,0,-1
41,1.531,'116\x00.255.9.43/26',RELIABILITY,0,-1
42,1.609,'166.160.44.\x00255/113',RELIABILITY,0,-1
43,1.641,'103.27.135.253/\x0016',RELIABILITY,0,-1
44,1.734,'90.\x00161.99.240/10',RELIABILITY,0,-1
45,1.766,'192.0.2.18\x00',RELIABILITY,0,-1
46,1.797,'166.160.44.\x00255/1',RELIABILITY,0,-1
47,1.812,'178\x00.122.30.11/24',RELIABILITY,0,-1
48,1.859,'\x00166.160.44.255/13',RELIABILITY,0,-1
49,1.953,'125.98.31.8/\x004',RELIABILITY,0,-1
50,2.156,'9\x001.241.244.105/8',RELIABILITY,0,-1
51,2.203,'166.168.44.\x00255/13',RELIABILITY,0,-1
52,2.266,'166.160.44.\x00255/13',RELIABILITY,0,-1
53,2.266,'235.\x00230.0.127/3',RELIABILITY,0,-1
54,2.344,'166.160.44.\x00255w/13',RELIABILITY,0,-1
55,2.375,'89.250.1\x0029.231/25',RELIABILITY,0,-1
56,2.422,'50.40\x00.223.20/17',RELIABILITY,0,-1
57,2.484,'50.40.223.20\x00/17',RELIABILITY,0,-1
58,2.531,'166.160.4.160.4.160.4.160.4.160.44.\x00255/13',RELIABILITY,0,-1
59,2.609,'225.145.\x0036.49/14',RELIABILITY,0,-1
60,2.625,'166.160.44.\x00255/1\\3',RELIABILITY,0,-1
61,2.687,'166.160.44.\x00255/13',RELIABILITY,0,-1
62,2.750,'1\x0092.0.2.[5678]',RELIABILITY,0,-1
63,2.766,'16\n6.160.44.\x00255/13',RELIABILITY,0,-1
64,2.828,'166.160.44.\x0025ÿ5/13',RELIABILITY,0,-1
65,2.859,'167.160.44.\x00255/13',RELIABILITY,0,-1
66,2.906,'11\x006.255.9.43/26',RELIABILITY,0,-1
67,3.016,'90.161.9\x009.240/10',RELIABILITY,0,-1
68,3.047,'166.160.44.\x00255/13f',RELIABILITY,0,-1
69,3.109,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
70,3.125,'166.160999999999999999999999999.44.\x00255/13',RELIABILITY,0,-1
71,3.203,'9\x000.161.99.240/10',RELIABILITY,0,-1
72,3.250,'166.160.44.\x00255/[13',RELIABILITY,0,-1
73,3.312,'166.160.44.\x00255/13',RELIABILITY,0,-1
74,3.406,'252.5\x002.103.133/28',RELIABILITY,0,-1
75,3.437,'166.160.44\x00.255/13',RELIABILITY,0,-1
76,3.484,'91.241.244.10\x005/8',RELIABILITY,0,-1
77,3.625,'166.160.44.\x00255/13',RELIABILITY,0,-1
78,3.672,'16¶.160.44.\x00255/13',RELIABILITY,0,-1
79,3.719,'192.0.2.[5678]\x00',RELIABILITY,0,-1
80,3.719,'178.122.30\x00.11/24',RELIABILITY,0,-1
81,3.750,'192.\x000.2.8[0-5]',RELIABILITY,0,-1
82,3.766,"""166.160.44.\x00255'/13""",RELIABILITY,0,-1
83,3.781,'166.160.44.\x00255||/13',RELIABILITY,0,-1
84,3.891,'116.255.9.43\x00/26',RELIABILITY,0,-1
85,4.109,'192.0.2.80-192\x00.0.2.85',RELIABILITY,0,-1
86,4.125,'1\x0022.67.168.246/14',RELIABILITY,0,-1
87,4.203,'91.241.244.105\x00/8',RELIABILITY,0,-1
88,4.469,'1/../66.160.44.\x00255/13',RELIABILITY,0,-1
89,4.547,'166.160.44.\x00255 /13',RELIABILITY,0,-1
90,4.609,'87.50.4\x006.34/23',RELIABILITY,0,-1
91,4.625,'235.23\x000.0.127/3',RELIABILITY,0,-1
92,4.828,'166.160.41.\x00255/43',RELIABILITY,0,-1
93,4.922,'189.132.1\x0030.123/9',RELIABILITY,0,-1
94,4.953,'\x0052.8.144.89/9',RELIABILITY,0,-1
95,4.984,'122.6\x007.168.246/14',RELIABILITY,0,-1
96,5.016,'84.2.224.\x00208/29',RELIABILITY,0,-1
97,5.031,'148.91\x00.17.174/29',RELIABILITY,0,-1
98,5.125,'67.127.\x0065.94/6',RELIABILITY,0,-1
99,5.156,'9\x001.241.244.105/8',RELIABILITY,0,-1
100,5.219,'16{6.160.44.\x00255/13',RELIABILITY,0,-1
101,5.250,'122.6\x007.168.246/14',RELIABILITY,0,-1
102,5.312,'166.160.44.\x00255/13',RELIABILITY,0,-1
103,5.328,'166.160.44.\x00255/..//13',RELIABILITY,0,-1
104,5.500,'192.0.2.\x0080-192.0.2.85',RELIABILITY,0,-1
105,5.656,'166.160.44.\x00255/1',RELIABILITY,0,-1
106,5.687,'225.145.36.\x0049/14',RELIABILITY,0,-1
107,5.750,'166.160.44.\x00255/13',RELIABILITY,0,-1
108,5.922,'225.145.36.4\x009/14',RELIABILITY,0,-1
109,5.937,'166.160.44.\x00/../255/13',RELIABILITY,0,-1
110,5.937,'166\\.160.44.\x00255/13',RELIABILITY,0,-1
111,5.953,'90.\x00161.99.240/10',RELIABILITY,0,-1
112,6.016,'84.2.224.208/29\x00',RELIABILITY,0,-1
113,6.078,'166.160.44.\x00255/13',RELIABILITY,0,-1
114,6.141,'67.127.65.\x0094/6',RELIABILITY,0,-1
115,6.297,'90.161\x00.99.240/10',RELIABILITY,0,-1
116,6.547,'116.\x00159.119.39/28',RELIABILITY,0,-1
117,6.562,'166.160%00.44.\x00255/13',RELIABILITY,0,-1
118,6.672,'12\x005.98.31.8/4',RELIABILITY,0,-1
119,6.687,'103.27.\x00135.253/16',RELIABILITY,0,-1
120,6.875,'103.\x0027.135.253/16',RELIABILITY,0,-1
121,6.906,'192.0.2.\x008[0-5]',RELIABILITY,0,-1
122,6.953,'166.160.44.\x0025/../5/13',RELIABILITY,0,-1
123,6.969,'235.230.0.127\x00/3',RELIABILITY,0,-1
124,7.172,'225.14\x005.36.49/14',RELIABILITY,0,-1
125,7.172,'192.0.2.\x008[0-5]',RELIABILITY,0,-1
126,7.266,'52.8.144.89/\x009',RELIABILITY,0,-1
127,7.344,'122.170.153.227/1\x006',RELIABILITY,0,-1
128,7.500,'\x0067.127.65.94/6',RELIABILITY,0,-1
129,7.531,'252.52.103.133\x00/28',RELIABILITY,0,-1
130,7.531,'166.360.44.\x00255/13',RELIABILITY,0,-1
131,7.547,'166.160.4ÿ4.\x00255/13',RELIABILITY,0,-1
132,7.672,'166.160.44.\x00255/13',RELIABILITY,0,-1
133,7.828,'116.2\x0055.9.43/26',RELIABILITY,0,-1
134,7.844,'\x00192.0.2.8[0-5]',RELIABILITY,0,-1
135,7.859,'166.160.44\x00.255/13',RELIABILITY,0,-1
136,7.922,'192.0.2.170-17\x005',RELIABILITY,0,-1
137,8.094,'166.\x00160.44.255/13',RELIABILITY,0,-1
138,8.656,'166.160.44h.\x00255/13',RELIABILITY,0,-1
139,8.687,'166.160.44.\x00255/13',RELIABILITY,0,-1
140,8.969,'103.2\x007.135.253/16',RELIABILITY,0,-1
