iteration,timestamp,input,bug_type,is_new,exit_code
34,1.266,'114.198.1&&40\x00.35/25',RELIABILITY,0,-1
35,1.297,'114.198.140\x00.3\n5/25',RELIABILITY,0,-1
36,1.312,'97.37.106.150/\x0021',RELIABILITY,0,-1
37,1.344,'114.198.140\x00.35/25',RELIABILITY,0,-1
38,1.359,"'114.""198.140\x00.35/25'",RELIABILITY,0,-1
39,1.406,'114.198.1\\40\x00.35/25',RELIABILITY,0,-1
40,1.422,'124.2.136.23\x007/1',RELIABILITY,0,-1
41,1.484,'114.198.140\x00.3',RELIABILITY,0,-1
42,1.531,'242.151.158.160/\x004',RELIABILITY,0,-1
43,1.578,'4\x002.11.195.159/21',RELIABILITY,0,-1
44,1.672,'114.198.140\x00.35/25\x00',RELIABILITY,0,-1
45,1.672,'11%004.198.140\x00.35/25',RELIABILITY,0,-1
46,1.734,'67.89.128.11\x000/14',RELIABILITY,0,-1
47,1.875,'192.0.20\x00.64/26',RELIABILITY,0,-1
48,1.906,'114.198.140\x00.35/25',RELIABILITY,0,-1
49,2.000,'114.198.140\x00.35/4.198.140\x00.35/4.198.140\x00.35/4.198.140\x00.35/4.198.140\x00.35/4.198.140\x00.35/25',RELIABILITY,0,-1
50,2.141,'114.198.114.198.114.198.114.198.114.198.114.198.114.198.114.198.114.198.114.198.140\x00.35/25',RELIABILITY,0,-1
51,2.203,'114.1981.40\x00.35/25',RELIABILITY,0,-1
52,2.266,'192.0.2.80-192.0.2\x00.85',RELIABILITY,0,-1
53,2.375,'196.95.85.\x00192/15',RELIABILITY,0,-1
54,2.406,'19\x002.0.2.18',RELIABILITY,0,-1
55,2.500,"""114.198.140\x00.35/'25""",RELIABILITY,0,-1
56,2.625,'54.1\x0052.21.165/28',RELIABILITY,0,-1
57,2.641,'1111111114.198.140\x00.35/25',RELIABILITY,0,-1
58,2.672,'114.198.140\x00.35/25',RELIABILITY,0,-1
59,2.672,'7.125.55.\x0094/4',RELIABILITY,0,-1
60,2.703,'1>14.198.140\x00.35/25',RELIABILITY,0,-1
61,2.719,'2\x0042.151.158.160/4',RELIABILITY,0,-1
62,2.906,'54.152.21.165\x00/28',RELIABILITY,0,-1
63,3.000,'114.198.140\x00.35/25',RELIABILITY,0,-1
64,3.062,':114.198.140\x00.35/25',RELIABILITY,0,-1
65,3.125,'19\x002.0.2.18',RELIABILITY,0,-1
66,3.234,'1\x0092.0.2.170-175',RELIABILITY,0,-1
67,3.297,'114.198.140\x00.',RELIABILITY,0,-1
68,3.328,'192.0.2.[5\x00678]',RELIABILITY,0,-1
69,3.344,'114.198.14114.198.14114.198.14114.198.14114.198.14114.198.14114.198.14114.198.14114.198.140\x00.35/25',RELIABILITY,0,-1
70,3.516,'11{4.198.140\x00.35/25',RELIABILITY,0,-1
71,3.547,'192.0.2.[5678]\x00',RELIABILITY,0,-1
72,3.656,'114.198.140\x00.\x0035/25',RELIABILITY,0,-1
73,3.672,'227.22.99.246/13\x00',RELIABILITY,0,-1
74,3.766,'114.198.140\x00.35/2',RELIABILITY,0,-1
75,3.969,'97.37.106.150/\x0021',RELIABILITY,0,-1
76,4.250,'114.198.140\x00.25/35',RELIABILITY,0,-1
77,4.266,'70.96.239.\x00170/29',RELIABILITY,0,-1
78,4.484,'67.89.128\x00.110/14',RELIABILITY,0,-1
79,4.641,"'114.198.140\x00.""35/25'",RELIABILITY,0,-1
80,4.750,'7\x00.125.55.94/4',RELIABILITY,0,-1
81,4.766,'196.95.85.192/\x0015',RELIABILITY,0,-1
82,4.906,'124.2.13\x006.237/1',RELIABILITY,0,-1
83,4.937,'192.0.20.64/\x0026',RELIABILITY,0,-1
84,5.062,'114.198.140\x00.35/l25',RELIABILITY,0,-1
85,5.094,'114.198.140\x00.3n5/25',RELIABILITY,0,-1
