iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,'192.0.2.80-192.0.\x002.85',RELIABILITY,1,-1
2,0.000,'192.0.2.80-192.0.\x002.-192.0.\x002.-192.0.\x002.-192.0.\x002.-192.0.\x002.-192.0.\x002.-192.0.\x002.-192.0.\x002.-192.,RELIABILITY,0,-1
3,0.016,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
4,0.032,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
5,0.125,"'192.0.2.80-""192.0.\x002.85'",RELIABILITY,0,-1
6,0.157,'192.0.2.80-892.0.\x002.15',RELIABILITY,0,-1
7,0.172,'192.0.2.17\x000-175',RELIABILITY,0,-1
8,0.172,'1/../92.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
9,0.219,'192.0.2.80-192#.0.\x002.85',RELIABILITY,0,-1
10,0.250,'146.44\x00.111.247/28',RELIABILITY,0,-1
11,0.297,'13.\x00213.58.188/4',RELIABILITY,0,-1
12,0.328,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
13,0.407,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
14,0.469,'192.0.2.8/../0-192.0.\x002.85',RELIABILITY,0,-1
15,0.563,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
16,0.860,'192.0.2.80-192.0.\x002.8I5',RELIABILITY,0,-1
17,0.922,'1.290.2.80-192.0.\x002.85',RELIABILITY,0,-1
18,0.969,'192.0.2.80-192.0.\x002.8555',RELIABILITY,0,-1
19,1.000,'1.22.150.228/\x008',RELIABILITY,0,-1
20,1.016,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
21,1.047,'192.0a.2.80-192.0.\x002.85',RELIABILITY,0,-1
22,1.078,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
23,1.094,'192.0&&.2.80-192.0.\x002.85',RELIABILITY,0,-1
24,1.203,'1=2.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
25,1.282,'192.0.2.80-192.0.\x002.<5',RELIABILITY,0,-1
26,1.344,'167.9\x005.119.187/29',RELIABILITY,0,-1
27,1.438,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
28,1.625,'192.0.2.80-192.{0.\x002.85',RELIABILITY,0,-1
29,1.875,'192.0.2.80-192.0.\x002.8.0.\x002.85',RELIABILITY,0,-1
30,1.907,'13.2\x0013.58.188/4',RELIABILITY,0,-1
31,1.953,'202.194.108.\x0074/15',RELIABILITY,0,-1
32,1.953,'192.0.2.80-192.0.\x002.8.0.\x002.8.0.\x002.8.0.\x002.8.0.\x002.8.0.\x002.8.0.\x002.8.0.\x002.85',RELIABILITY,0,-1
33,2.000,'1¹2.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
34,2.110,'192.0.2.80-192.0.\x002.85858585858585',RELIABILITY,0,-1
35,2.125,'192.0.2.80-192.0.2.\x0085',RELIABILITY,0,-1
36,2.141,'128.11.72.24/1\x009',RELIABILITY,0,-1
37,2.219,'148.20\x005.86.208/23',RELIABILITY,0,-1
38,2.250,'192.>0.2.80-192.0.\x002.85',RELIABILITY,0,-1
39,2.266,'192.0.2.80-192.0.\x002.85858585',RELIABILITY,0,-1
40,2.313,'75.243.178\x00.25/5',RELIABILITY,0,-1
41,2.344,'211.132.86.150/3\x000',RELIABILITY,0,-1
42,2.422,'78.127.21\x006.106/17',RELIABILITY,0,-1
43,2.453,'211.132.86.1\x0050/30',RELIABILITY,0,-1
44,2.532,'192\x00.0.20.64/26',RELIABILITY,0,-1
45,2.563,'78.1\x0027.216.106/17',RELIABILITY,0,-1
46,2.625,'192.0.2.80-19\x002.0.2.85',RELIABILITY,0,-1
47,2.766,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
48,2.875,']192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
49,2.891,'13.\x00213.58.188/4',RELIABILITY,0,-1
50,3.000,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
51,3.078,'128.1\x001.72.24/19',RELIABILITY,0,-1
52,3.078,'192.0.2.80-192.0.\x002.85555',RELIABILITY,0,-1
53,3.141,'\x0c192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
54,3.157,'1.22.150.228/8\x00',RELIABILITY,0,-1
55,3.188,'192/../.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
56,3.235,'192.0.2.80-\x0b192.0.\x002.85',RELIABILITY,0,-1
57,3.250,'122.0.9.80-192.0.\x002.85',RELIABILITY,0,-1
58,3.250,'146.\x0044.111.247/28',RELIABILITY,0,-1
59,3.282,'32.237.212.2\x0041/17',RELIABILITY,0,-1
60,3.344,'<192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
61,3.485,'192.0.2ÿ.80-192.0.\x002.85',RELIABILITY,0,-1
62,3.500,'12\x008.11.72.24/19',RELIABILITY,0,-1
63,3.500,'192.0.2.80-192.0.\x006.85',RELIABILITY,0,-1
64,3.563,'202.194.108\x00.74/15',RELIABILITY,0,-1
65,3.813,'121.247.209.1\x0062/29',RELIABILITY,0,-1
66,3.844,'192.0.2.800192.-.\x002.85',RELIABILITY,0,-1
67,4.047,'192.0.2.80-192.0.\x002.85`',RELIABILITY,0,-1
68,4.063,'192.0.2.80-192.0.\x002.\x002.\x002.\x002.\x002.\x002.\x002.\x002.\x002.\x002.85',RELIABILITY,0,-1
69,4.157,"'192.0.2.""80-192.0.\x002.85'",RELIABILITY,0,-1
70,4.469,'178.254.\x00194.12/22',RELIABILITY,0,-1
71,4.610,'\x0092.0.2.80-192.0.12.85',RELIABILITY,0,-1
72,4.735,'192.0.2&.80-192.0.\x002.85',RELIABILITY,0,-1
73,4.750,'192.0.2.8-0192.0.\x002.85',RELIABILITY,0,-1
74,4.922,'192.0.2.80-192.<0.\x002.85',RELIABILITY,0,-1
75,5.203,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
76,5.328,'23.235.95\x00.73/12',RELIABILITY,0,-1
77,5.516,'1.22.\x00150.228/8',RELIABILITY,0,-1
78,5.563,'19[2.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
79,5.657,'249.196.\x009.218/2',RELIABILITY,0,-1
80,5.688,'20\x002.194.108.74/15',RELIABILITY,0,-1
81,6.032,'192.0.2.80-192.0.999999999999999999999999\x002.85',RELIABILITY,0,-1
82,6.063,'192.0.2.[567\x008]',RELIABILITY,0,-1
83,6.078,'131.88.\x0043.183/9',RELIABILITY,0,-1
84,6.500,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
85,6.532,'178.254.19\x004.12/22',RELIABILITY,0,-1
86,6.563,'128.11.72.\x0024/19',RELIABILITY,0,-1
87,6.563,'192.0.2.80-192.}0.\x002.85',RELIABILITY,0,-1
88,6.641,'2\x0010.175.120.167/26',RELIABILITY,0,-1
89,6.688,'1\x0031.88.43.183/9',RELIABILITY,0,-1
90,6.766,'192.0.2.80-1[92.0.\x002.85',RELIABILITY,0,-1
91,6.766,'249.196.9.218/\x002',RELIABILITY,0,-1
92,6.860,'249.\x00196.9.218/2',RELIABILITY,0,-1
93,6.891,'192.0.2.80-192.0.\x002.\r85',RELIABILITY,0,-1
94,7.141,'32.23\x007.212.241/17',RELIABILITY,0,-1
95,7.266,'249.196\x00.9.218/2',RELIABILITY,0,-1
96,7.344,'192.0.2.80-192.}0.\x002.85',RELIABILITY,0,-1
97,7.407,'1\\92.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
98,7.578,'36.11\x009.179.246/32',RELIABILITY,0,-1
99,7.610,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
100,7.610,'210.175\x00.120.167/26',RELIABILITY,0,-1
101,7.782,'211.1\x0032.86.150/30',RELIABILITY,0,-1
102,7.828,'188.90.200.1\x0025/6',RELIABILITY,0,-1
103,7.875,'178.254.194.12/\x0022',RELIABILITY,0,-1
104,7.891,'23\x00.235.95.73/12',RELIABILITY,0,-1
105,8.078,'1\x0092.0.20.64/26',RELIABILITY,0,-1
106,8.282,'75.243\x00.178.25/5',RELIABILITY,0,-1
107,8.563,'192.0.2.8888888880-192.0.\x002.85',RELIABILITY,0,-1
108,8.703,'\x00178.254.194.12/22',RELIABILITY,0,-1
109,8.813,'19\x002.0.2.18',RELIABILITY,0,-1
110,8.828,'192.0.2.80-19\x002.0.2.85',RELIABILITY,0,-1
111,8.907,'192.0.2.80-192.0.\x002.85:',RELIABILITY,0,-1
112,8.938,'192.\x000.2.8[0-5]',RELIABILITY,0,-1
113,9.000,'192.0.2.80-192.0.\x002[.85',RELIABILITY,0,-1
114,9.016,'192.0.2.80-192h.0.\x002.85',RELIABILITY,0,-1
115,9.094,'\x00131.88.43.183/9',RELIABILITY,0,-1
116,9.157,'192.0.2.80-192.0.\x002.85',RELIABILITY,0,-1
117,9.282,'192.0.2/80-192.0.\x002.85',RELIABILITY,0,-1
118,9.547,'121.247.2\x0009.162/29',RELIABILITY,0,-1
119,9.813,'7\x001.139.187.95/27',RELIABILITY,0,-1
120,9.828,'249.196.9.21\x008/2',RELIABILITY,0,-1
