iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,"'{""float"": 1.23e'",INVALIDITY,1,0
2,1.009,"'{""a"": }'",INVALIDITY,1,0
3,1.834,"'{""KxOVVpSuWQXZTO"": ""[\'null\', \'TNoxuWpnVfulQXrCiYnIXFQkFVieVoofrLJxugYizHuVurZxyxZPUNxblOfCwVZLpIyNMztheEDmg\', \'90\",INVALIDITY,1,0
4,3.280,"'[null, true, false, '",INVALIDITY,1,0
5,4.564,"'""{neg_float"": -1.23e-10}'",INVALIDITY,1,0
6,5.409,"'{""a"":'",INVALIDITY,1,0
7,6.154,"'{""p"": ""[\'31\']"", ""RiLIJZeyczryUn"": 1563221132, ""Eu"": ""[\'True\', \'False\', \'beYOJdzqtaYCJhlpDWiRoWoRRmNyfMvxWJPppwBq",INVALIDITY,0,0
8,7.168,"'{""a"": {""b"": {""c"": 1=}}'",INVALIDITY,0,0
9,7.915,"'{""unclosed"": '",INVALIDITY,0,0
10,9.002,"'{""PzbRP"": ""[\'mJWHhA\', \'47\','",INVALIDITY,0,0
11,9.668,"'{""sg'",INVALIDITY,0,0
12,10.933,"'{""fY'",INVALIDITY,0,0
13,11.207,"'{""WJSeP"": ""[\'SLwlfrJnHnjMeWssmDrxxiJaCoQlLugxTMoNHGdpjkqGoWPpdq\nOCLOAaARLgKrAZJNSiRuunrJthCTSJnAwfVV\', \'False\', \'",INVALIDITY,1,0
14,11.813,"'{""PtdqSmeOcRkCMgf"": ""[\'7\', \'False\', \'False\', \'75\']"", ""TxpG"": """", ""c'",INVALIDITY,0,0
15,12.867,"'{""MugPj"": ""True"", ""vccMBSK"": 742422481, ""wimQStQbQdpctmLMAjcQ"": [], ""hfvfCUQsBtrSwJyyG"": ""IFgQDqDIibiKJBVWhnEAzkKpo"", """,INVALIDITY,1,0
16,13.666,"'""{neg_f'",INVALIDITY,0,0
17,15.014,"'{""eVbbv"":'",INVALIDITY,0,0
18,16.122,"'{""WAQkRogSVsfrI"": ""sPYxrHtkQneEUAYozbbLNTNZKcWTUYfNRDCxkxMDpBWZTbzgCOTmLeBDZRyCbtjcNmpRkczeDpkQdcrQMuJFEZxyaJcS"", ""eOuR",INVALIDITY,0,0
19,17.023,'{bad json}',INVALIDITY,1,0
20,18.121,'{bad json}',INVALIDITY,0,0
21,18.391,"'""{neg_'",INVALIDITY,0,0
22,18.666,"'{""unclosed"": '",INVALIDITY,0,0
23,18.932,"'{""a"": }'",INVALIDITY,0,0
24,19.466,'f',INVALIDITY,1,0
25,20.082,"'[1, 2] 3,'",INVALIDITY,0,0
26,21.228,"'{""emoji_escaped"": ""\\uD83D\\uDE00'",INVALIDITY,1,0
27,21.893,"'{""A"": ""pGGpcggFCXnQxryNOlfzFYrovaHzBfZszUffnnxNyYbkToLgPiVAJk'",INVALIDITY,0,0
28,22.934,"'{""unclosed"": '",INVALIDITY,0,0
29,23.200,"'{""jOAzhuHfvQeYsWEubMU"": ""eyXTSRspzlUkPnOinyzacVaNgGQjcKouCAz"", ""EccRDCjAKGKhhQo"": ""[\'False\', \'null\', \'True\', \'nu",INVALIDITY,0,0
30,23.863,"'{""a"":'",INVALIDITY,0,0
31,24.132,'0\x0b',INVALIDITY,0,0
32,24.975,"'""{neg_float"": -1.23=e-10}'",INVALIDITY,0,0
33,25.260,"'{""unclosed"": '",INVALIDITY,0,0
