iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,"'{""a"":{""a"":{""a"":{""a"":{""a"": true, ""b"": false}'",INVALIDITY,1,0
2,0.269,"'{""json"": ""obj/../""}}}}}}}}}}'",INVALIDITY,1,0
3,0.538,"'{""a"": {""b"": {""c"">: 1}} 1}} 1}} 1}}}'",INVALIDITY,1,0
4,0.804,"""{'WZ\nhcDAJu': '5,10', 'i': '71', 'AflwL': '2,2'}""",INVALIDITY,1,0
5,1.066,"'""'",INVALIDITY,1,0
6,1.330,"""{'Lp': '??', 'btmGwz': ['7', '5', '3'], 'EJRcLgo': '1708', 'C': '??'}""",INVALIDITY,0,0
7,1.593,"""{'XxdbX': '5,8',' sKS': '517'}""",INVALIDITY,0,0
8,1.853,"""{'Nu': '1302',[ 'VQhfOUKG': True, ' ' ' ' ' 'Da': ''}""",INVALIDITY,0,0
9,2.115,'\\true',INVALIDITY,1,0
10,2.375,"""{'WZ\nhcDAJu': '5,10', 'i': '71', 'AflwL': '71', 'AflwL': '71', 'AflwL': '71', 'AflwL': '71', 'AflwL': '71', 'AflwL': '",INVALIDITY,0,0
11,2.636,"'{""json"": ""on"": ""on"": ""obj/../""}}}}}}}}}%00}'",INVALIDITY,0,0
12,2.897,'[][][][][][][][][]{[]',INVALIDITY,1,0
13,3.159,"""{'X': '5,10', 'BN': ['0', '0'], 'TcOo': '1945'}""",INVALIDITY,0,0
14,3.421,"""{'Jme': '""",INVALIDITY,0,0
15,3.684,"""{'WZ\nhcDAJu': '5,10', 'i': '71', 'AflwL': , 'AflwL': , 'AflwL': , 'AflwL': , 'A]flwL': , 'AflwL': , 'AflwL': , 'AflwL'",INVALIDITY,0,0
16,4.203,"""{'XxdbX': '5,8', 'sKS': '517'}""",INVALIDITY,0,0
17,4.464,"""{'mD': '6,7', 'TDI':    %00    '258'}""",INVALIDITY,0,0
18,4.726,'trueeee[',INVALIDITY,0,0
19,4.991,"""{'CEPwQBOSMG': True, 'pPrVu{': False, 'uz': ['2', '2', '3', '2', '2']}""",INVALIDITY,0,0
20,5.254,"""{'N': '??['}""",INVALIDITY,0,0
21,5.515,"'{""int_max"": 9999999999999999}9999999999999999}9999999999999999}999999999[9999999}'",INVALIDITY,0,0
22,5.777,"'\r{""a"": [1, {""b"": 2}]}}}}}}'",INVALIDITY,0,0
23,6.292,"'{""float"": 1.23e10}^'",INVALIDITY,1,0
24,6.554,'',INVALIDITY,1,0
25,6.816,"""{'wLtHsTf': '155', 't': '', 'Z': '1583', 'Detyc': ''}""",INVALIDITY,0,0
26,7.842,"'{""js}n"": ""obj/../""}}o}}}}}}}'",INVALIDITY,0,0
27,8.102,"""{'X': '5,10', 'BN': ['0', '0'], 'TcOo': '1945'}0'], 999999999999999999999999'TcOo': '1945'}0'], 'TcOo': '1945'}0'], 'Tc",INVALIDITY,0,0
28,8.364,"""{'XXDuw': : : : : : : %00: True}""",INVALIDITY,0,0
29,8.880,"""{'WZ\nhcDAJu': '5,10', 'i': '71', 'AflwL': '2,2'""",INVALIDITY,0,0
30,9.144,"""{'N': '??'}""",INVALIDITY,0,0
31,9.454,'rtue',INVALIDITY,0,0
32,9.723,"""{'TSZBYzIZQ': ['10', '6', '9', '7', '0'], 'V': True, 'Bnjtmw': '??'}""",INVALIDITY,0,0
33,10.281,'][',INVALIDITY,0,0
34,10.550,"""{'WZ\nhcDAJu': '5,10', 'i': '71', 'AflwL':5,10', 'i': '71', 'AflwL':5,10', 'i': '71', 'AflwL':5,10', 'i': '71', 'AflwL'",INVALIDITY,0,0
35,10.830,"""{'wLtHsTf': '155', 't': '', 'Z': '1583', 'Detyc': ''}""",INVALIDITY,0,0
36,11.402,"'{""e""; null}'",INVALIDITY,0,0
37,11.695,"""{'MiCTX': False, 'LOyivfBuQ': False, 'WcOwgFiszB': False, 'nQ""",INVALIDITY,0,0
38,11.972,"'{""a"": true, ""b"": falslslslse}'",INVALIDITY,1,0
39,12.532,"""{'CEPwQBOSMG': True, 'pPrVu': False, 'uz': ['2', '2', '3', '2', '\\2']}""",INVALIDITY,0,0
40,12.817,"""{'GgYlfbEov': '1774', 'lct': 'G'}""",INVALIDITY,0,0
41,13.096,'',INVALIDITY,0,0
42,13.383,'[][][][][][][][]][][][][][][]][][%00][][][][]][][][][][][][]{[]',INVALIDITY,0,0
43,13.969,"""{'X': '5,10', 'BN': ['1', '0'], 'TcOo': '0945'}""",INVALIDITY,0,0
44,14.253,"'{""int_max"": ]9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999}'",INVALIDITY,0,0
