iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,'169.254.0.J1',RELIABILITY,1,0
2,11.229,'[895.36.890.241/12',RELIABILITY,0,0
3,22.573,'192.0.2.[5678Y',RELIABILITY,0,0
4,33.807,'255.255.255.2<55',RELIABILITY,0,0
5,45.304,'200.510.255}.157/41',RELIABILITY,0,0
6,56.894,"'1.2.3........""4'",RELIABILITY,0,0
7,68.254,'17.1093376.52./44',RELIABILITY,0,0
8,79.694,'169.254.0.J1',RELIABILITY,0,0
9,91.199,'192.0.2.80-192.0.2.85',RELIABILITY,0,0
10,102.503,'10.0.0.1-10.0.0.1.0.1.0.1.0.1.0.1.0.1.0.1.0.10',RELIABILITY,0,0
11,113.823,'10.°.0.1-10',RELIABILITY,0,0
12,125.159,'690.942.144.825/15',RELIABILITY,0,0
13,136.499,'529.225.625.&&625.625.627.936/43',RELIABILITY,0,0
14,147.873,'1}7.109.376.523/44444444444',RELIABILITY,0,0
15,159.901,'179.955.571.451/19',RELIABILITY,0,0
16,171.272,'695.942.144.820/11<15',RELIABILITY,0,0
17,183.220,'695.942.14%004.820/15',RELIABILITY,0,0
18,194.616,'319.132.72.707/26',RELIABILITY,0,0
19,206.020,'62.649.74.113/10',RELIABILITY,0,0
20,217.388,'17.109.376.52D3/44',RELIABILITY,0,0
21,228.776,'192192192192192192.0.2.[5678]',FUNCTIONAL,1,0
22,240.178,'192.0.2.[5678]',FUNCTIONAL,0,0
23,251.568,'403.10.8\n60.186/50',RELIABILITY,0,0
24,262.947,'10.0.*0.[123]',FUNCTIONAL,0,0
25,275.326,'192.0.2.170-17h5',RELIABILITY,0,0
26,304.835,'301.640.515.270/13',RELIABILITY,0,0
27,316.469,'192.0.20.64S/26',RELIABILITY,0,0
28,327.776,'17.109.376.523/44',RELIABILITY,0,0
29,339.691,'192.0.20.64/',RELIABILITY,0,0
30,350.990,'192.0.2.8[0-5]]]',FUNCTIONAL,0,0
31,362.346,'501.903.963.545/8',RELIABILITY,0,0
32,374.230,'501.903.963.5´5/8',RELIABILITY,0,0
33,385.925,'192192192192%00192192.0.2.[5.[5.[5.[5.[5678]',FUNCTIONAL,0,0
34,397.611,'134.240312..869/3',RELIABILITY,0,0
35,408.950,'593.347.253.330/333',RELIABILITY,0,0
36,420.442,'3°1.640.515.270/13',RELIABILITY,0,0
37,431.948,'319.132.72.707/O26',RELIABILITY,0,0
38,443.290,'214.866.202.212/62',RELIABILITY,0,0
39,454.651,'97.220.9',RELIABILITY,0,0
40,466.166,'969.254.0.1',RELIABILITY,0,0
41,477.715,'200.510.255.q57/41',RELIABILITY,0,0
42,489.575,'62.649.74.113/10',RELIABILITY,0,0
43,501.095,'378.936.30.932/33',RELIABILITY,0,0
44,512.472,'180.865.81180.865.81180.865.81180.865.81180.865.81180.865.81180.865.81180.865.811\n80.865.81.153/27',RELIABILITY,0,0
45,523.849,'378.936.30\x0e930/33',RELIABILITY,0,0
46,535.199,'1<0.865.81.153/27',RELIABILITY,0,0
47,546.760,'529.225.627',RELIABILITY,0,0
48,546.761,'694.161.34.71\x001/62',RELIABILITY,1,-1
49,558.095,'892.0.2.11',RELIABILITY,0,0
50,569.470,'169.254.0.J0.J0.J1',RELIABILITY,0,0
51,581.722,'192.0.2.N[5678]',RELIABILITY,0,0
52,610.916,'180.865.81.1180.865.81.1180.865.81.1180.865.81.}1180.865.81.153/27',RELIABILITY,0,0
53,622.229,'501.903.03.03.963.545/8',RELIABILITY,0,0
54,633.686,'192.0.2.[80-192.0.2.85',RELIABILITY,0,0
