iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,"""{'kfcV': ['8', '4', `'8', '0'], 'BeCf': '', 'bCE': '??', 'tXh': '', 'UDUXCxK': 'MjXX'}""",INVALIDITY,1,0
2,0.675,'nu|l',INVALIDITY,1,0
3,1.361,"'{""int_max"": 999=999999999999}'",INVALIDITY,1,0
4,2.009,"""{'fcWWS\x0eZ': '??'}""",INVALIDITY,0,0
5,2.671,"'[1, 2,'",INVALIDITY,1,0
6,3.378,"'{""json""}: ""obj""}'",INVALIDITY,1,0
7,4.035,"""{'JD': '2,8', 'fTQqwGre': '1,3', 'XxVxDnU': False, 'wFi%00': True}""",INVALIDITY,0,0
8,5.917,"""{'SOIbkbDAZWW': '993', 'WNXhaQKg': False, 'HfQ': 'dhKSVDb', 'QhBNgc': '7,8'}""",INVALIDITY,0,0
9,7.159,"""{'CJBLUt': 'P', 'RyaIab': '214', 'QXjGUfzsDn': '', 'FLWz': ['4', '9', '9', '1', '8'], 'bQFLbqytp': '1046'}""",INVALIDITY,0,0
10,7.776,"""{'lAJPP': '728', 'usxEMOM': False, 'mYuJf':mYuJf': True}""",INVALIDITY,0,0
11,8.424,"""{'fcW\rWSNZ': '??'}""",INVALIDITY,0,0
12,9.031,"""{'BFFbwWtwWtwWtwWtlCM': '??'}]""",INVALIDITY,0,0
13,9.659,"""{'fcWWSNZ': '??7}""",INVALIDITY,0,0
14,10.301,"""{'bIOYd': 'XGPUUajr', :ZOFMU': ['8', '0'], 'UMqDnL'' '1305', 'bn': True}""",INVALIDITY,0,0
15,10.904,"""{'wI': True, 'pxlafYRG': True, 'cELK': ['7', '0', '0', '4',  True, 'pxlafYRG': True, 'cELK': ['7', '0', '0', '4',  True",INVALIDITY,0,0
16,11.550,"""{'PBuQwybTVG': False, 'pZU':!'55'}""",INVALIDITY,0,0
17,12.162,"""{'RJ': True, 'iE': '??', 'mizFBR': '975'??', 'mizFBR': '975'??', 'mizFBR': '975'??', 'mizFBR': '975'??', 'mizFBR': '975",INVALIDITY,0,0
18,12.837,"""{'t': '??', 'hnXHTcK': '1595', 'hUQQHbxH': '??'}""",INVALIDITY,0,0
19,13.486,"""{'pU': '??', 'DJ': '1566'}""",INVALIDITY,0,0
20,14.168,"""{'JD': '2,8', 'fTQqwGre': '1,3', 'XxVxDnU': False, 'wFi': Truerueruerueruerueruerueruerue}""",INVALIDITY,0,0
21,14.832,"""{'o""",INVALIDITY,0,0
22,15.456,'[[[[[[]',INVALIDITY,1,0
23,16.095,"""{'kfcV': ['8', '4', `'8', '0'], 'BeCf': '', 'bCE': '??', 'tXh': '', 'UDUXCxK': 'MjXX'}""",INVALIDITY,0,0
24,16.712,"""{'UZjZS': '5,9', 'bKQwe':9', 'bKQwe':9', 'bKQwe': '??'}""",INVALIDITY,0,0
25,17.322,"'{""float"": 1.23e10""}'",INVALIDITY,0,0
26,17.977,"'[null, true, false, 0, """", {}] {}] {}] {}] {}] {}] {}] {}]'",INVALIDITY,1,0
27,18.591,"""{'vkL': '?}?', 'R': True}""",INVALIDITY,0,0
28,21.276,"""{'DHRUZ'}DHRUZ'DHRUZ'DHRUZzmD': 'FI', 'GMjZKADQZ': 'eGXl'}""",INVALIDITY,0,0
29,21.897,"""{'MQt'""",INVALIDITY,0,0
30,22.560,"""{'aMfz': '9,7', 'LXLqk': 'mjXrIUDFZh', 'iXb^Sl': ['3', '10', '2', '8', '5'], 'MGNVwY': '', 'dEyQsv': '9,6'}""",INVALIDITY,0,0
31,23.193,"""{'t': '??', 'hnXHTcK': '1595',' 'hUQQHbxH': '??'}""",INVALIDITY,0,0
32,23.819,"""{'UZjZS': '5,9', 'bK\nQwe': '??'}""",INVALIDITY,0,0
33,24.470,"""{'RJ': True, 'iE': '??', 'mizFBR': '975', '975', '975', '975', 'lA': ['5', '7', '0']}""",INVALIDITY,0,0
34,26.382,"""{'UZjZS': '5,9', 'beQwK': '??'}""",INVALIDITY,0,0
35,27.111,'nu|l',INVALIDITY,0,0
36,27.725,"'[null, true, false, 0, """", {}]}]}]}]}]}]'",INVALIDITY,0,0
37,28.395,"""{'dqnGI': '??', z'L': '', 'lYzqcNCfl': False}""",INVALIDITY,0,0
38,29.059,"""{'kfcV': ['8', '4', `'8', '0'], 'BeCf': '', 'bCE': '??', 'tXh': '', 'UDUXCxK': 'MjXX'}""",INVALIDITY,0,0
39,29.759,"""{'vkL': '??', 'R': True}""",INVALIDITY,0,0
40,30.424,"'""""json"": ""obj{}'",INVALIDITY,0,0
41,31.076,"""{'vkL': '??', 'R\x07: True}""",INVALIDITY,0,0
42,31.720,"""{'BFFbwWtlCM': '??': '??': '??'}""",INVALIDITY,0,0
43,33.095,"'{""json""}:""json&&""}:""json""}:""json""}:""json""}:""json""}:""json""}:""json""}:""json""}:""json""}: ""obj""}'",INVALIDITY,0,0
