iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,'192.0.2\x00.8[0-5]',RELIABILITY,1,-1
2,0.032,'1¹2.0.2\x00.8[0-5]',RELIABILITY,0,-1
3,0.047,'192.0.:\x00.8[0-5]',RELIABILITY,0,-1
4,0.078,'0.207.152.26/3\x001',RELIABILITY,0,-1
5,0.094,'192.0.{2\x00.8[0-5]',RELIABILITY,0,-1
6,0.125,'75.56.101.117/\x003',RELIABILITY,0,-1
7,0.157,'192.0.2\x00.8[0-5[0-5[0-5[0-5[0-5[0-5[0-5[0-5]',RELIABILITY,0,-1
8,0.157,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
9,0.172,'192.0.2\x00.8[0-5Ý',RELIABILITY,0,-1
10,0.203,'15.190.252.247/24\x00',RELIABILITY,0,-1
11,0.203,'192.0.2\x00.8[0-5999999999999999999999999]',RELIABILITY,0,-1
12,0.219,'75.5\x006.101.117/3',RELIABILITY,0,-1
13,0.282,'192.0.2\x00',RELIABILITY,0,-1
14,0.282,'192.0.2\x00.8[°-5]',RELIABILITY,0,-1
15,0.313,'192.0.\r2\x00.8[0-5]',RELIABILITY,0,-1
16,0.328,'192.0.2\x00.8[',RELIABILITY,0,-1
17,0.344,'107.78.10\x003.46/7',RELIABILITY,0,-1
18,0.344,'49.200.125.1\x0083/14',RELIABILITY,0,-1
19,0.344,'225.244.\x00129.185/24',RELIABILITY,0,-1
20,0.360,'19ÿ2.0.2\x00.8[0-5]',RELIABILITY,0,-1
21,0.375,'192.0.2\x00.8[0-2\x00.8[0-2\x00.8[0-2\x00.8[0-2\x00.8[0-2\x00.8[0-2\x00.8[0-5]',RELIABILITY,0,-1
22,0.391,'192.0.2\x00.8||[0-5]',RELIABILITY,0,-1
23,0.438,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
24,0.453,'85.105\x00.130.249/5',RELIABILITY,0,-1
25,0.453,'192.0.2\x00.98[0-5]',RELIABILITY,0,-1
26,0.469,"""'192.0.2\x00.8[0-5]""",RELIABILITY,0,-1
27,0.500,'249.\x0057.206.180/18',RELIABILITY,0,-1
28,0.500,'192.0\x00.2.170-175',RELIABILITY,0,-1
29,0.516,'61.67.44.\x00247/7',RELIABILITY,0,-1
30,0.532,'192.0.2\x00.8[}0-5]',RELIABILITY,0,-1
31,0.563,'75.56.\x00101.117/3',RELIABILITY,0,-1
32,0.610,'192\x00.0.2.8[0-5]',RELIABILITY,0,-1
33,0.625,'192.0.2>\x00.8[0-5]',RELIABILITY,0,-1
34,0.641,'160.120.\x00187.227/16',RELIABILITY,0,-1
35,0.657,'192.0.2\x00.8[0.0.2\x00.8[0.0.2\x00.8[0.0.2\x00.8[0.0.2\x00.8[0.0.2\x00.8[0.0.2\x00.8[0.0.2\x00.8[0-5]',RELIABILITY,0,-1
36,0.672,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
37,0.688,'192.0.2\x00.8[0-5-5-5-5-5-5-5-5]',RELIABILITY,0,-1
38,0.750,'40.\x0089.136.219/3',RELIABILITY,0,-1
39,1.172,'<192.0.2\x00.8[0-5]',RELIABILITY,0,-1
40,1.250,'192\x00.0.2\x00.8[0-5]',RELIABILITY,0,-1
41,1.250,'192.0.2\x00.8[0-5R]',RELIABILITY,0,-1
42,1.313,'148.1\x0062.192.51/21',RELIABILITY,0,-1
43,1.391,'19\x002.0.2.8[0-5]',RELIABILITY,0,-1
44,1.469,'192.0.2\x00.82\x00.82\x00.82\x00.82\x00.82\x00.8[0-5]',RELIABILITY,0,-1
45,1.516,"'""192.0.2\x00.8[0-5]'",RELIABILITY,0,-1
46,1.547,'192.0.2\x00.8[0-52\x00.8[0-52\x00.8[0-52\x00.8[0-5]',RELIABILITY,0,-1
47,1.563,'25.229.246.170\x00/29',RELIABILITY,0,-1
48,1.610,'192.0.2\x00.18',RELIABILITY,0,-1
49,1.610,'192.0.2\x00.8[0-<5]',RELIABILITY,0,-1
50,1.610,'192.0.2\x00.8[0-5]',RELIABILITY,0,-1
51,1.719,'192n0.2\x00.8[0-5]',RELIABILITY,0,-1
52,1.735,'192.0.2.170-1\x0075',RELIABILITY,0,-1
