iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,"""{'stApW': '3,4', 'NuB': '', 'qo': 'OsHvfVCOak', 'vgFObMJag': '??'}""",INVALIDITY,1,0
2,0.277,'falseseses%00ese',INVALIDITY,1,0
3,0.540,"""{'DWA': ['2', '5', '9', '8', '1'], 'YobcgN':\xa0'hp', 'ukPiPD': '433', 'bgNOOfeteV': True, 'z': ''}""",INVALIDITY,0,0
4,0.804,"'[1, 2, 3Ý'",INVALIDITY,1,0
5,1.324,"'[||1, 2, 3Ý'",INVALIDITY,1,0
6,1.584,'falseses',INVALIDITY,0,0
7,1.844,"""{'kfU': '1,2'0}""",INVALIDITY,0,0
8,2.362,"""{'kzf': '', 'GE': False, 'UYqJXtYt': '??', 'WTT': ''}""",INVALIDITY,0,0
9,2.623,"""{'xeEAd': Fals999999999999999999999999eeeeeeee}""",INVALIDITY,0,0
10,2.881,"""{'f': '', 'tlwaoLMnka': '1082''tlwaoLMnka': '1082''tlwaoLMnka': '1082''tlwaoLMnka': '1082''tlwaoLMnka': '1082', 'FEkiew",INVALIDITY,0,0
11,3.139,'falala999999999999999999999999lalse',INVALIDITY,1,0
12,3.405,"""{'MSTNWnT': '323', 'WmsgEOTvhG': '864', 'qJdcwehd': '1698', 'VCAVgmqa': '11\r54', 'NTlK': False}""",INVALIDITY,0,0
13,3.672,"'{""zero_variants"": [0, -0, ].0, 0e00}'",INVALIDITY,1,0
14,3.934,"""{'HhTcqjSg': '1465', 'xOZAj': Fal||se, 'OM': '', 'P': ['8', '9', '6'], 'ZZcQEoJu': '236'}""",INVALIDITY,0,0
15,4.199,"""{'VVqpzTAJO': '', 'DmeYNabHie': ['0', '2', '8']}""",INVALIDITY,0,0
16,4.712,"'[1, 2- 3]'",INVALIDITY,0,0
17,4.973,"""{'kzf': '', 'GE': False, 'UYqJXtYt': '??', 'WTT': ''}""",INVALIDITY,0,0
18,5.777,"""{'cwzFNgJiB': '6,0', 'XPHAz': '8,3'}""",INVALIDITY,0,0
19,6.046,"'{\'cwzFNgJiB\': \'6,0\', \'XPHAXPHAXPHAXPHAXPHAXPHAXPHAXPH""AXPHAXPHAz\': \'8,3\'}'",INVALIDITY,0,0
20,6.308,"""{'xs': True, 'wGvyyape': '8??', 'KQOaen': '1361', 'omBrXN': ['6', '10'], 'a': True}""",INVALIDITY,0,0
21,6.570,"""{'DWA': ['2', '5', '9', '8', '1'], 'YobcgN': 'hp', 'ukPiPD': '433', 'bgNOOfeteV': True, 'z': ''}""",INVALIDITY,0,0
22,6.833,"""{'jcKrSx': '10,8', 'RfZAVWvqK': '??'}""",INVALIDITY,0,0
23,7.093,"""}{'cJJBIUZe': '8,2', 'vYAgli': '''''''??'}""",INVALIDITY,0,0
24,7.451,"""{'cJJBIUZe': 'G8,2', 'vYAgli': '??'}""",INVALIDITY,0,0
25,8.230,"'{""a"": {""b""> {""c"": 1}}}'",INVALIDITY,1,0
26,8.783,"'{""json"": ""ob"": ""ob"": ""ob"": ""ob"": ""ob"": ""ob"": ""ob"": ""ob"": <""ob"": ""obj""}'",INVALIDITY,1,0
27,9.062,"""{'dVVlSPr': False, 'bQn': True, 'gPn': '', 'MlM': ''}""",INVALIDITY,0,0
